[9, 34, 72, 88]
[34, 40, 72, 88]
[34, 72, 88, 147]
[34, 72, 88, 92]
[34, 67, 72, 88]
[34, 72, 88, 126]
[34, 72, 88, 113]
[34, 63, 72, 88]
[34, 72, 88, 112]
[34, 72, 82, 88]
[34, 47, 72, 88]
[34, 72, 88, 105]
[11, 34, 72, 88]
[34, 72, 88, 130]
[34, 72, 88, 89]
[34, 69, 72, 88]
[69, 72, 88, 128]
[10, 69, 72, 88]
[9, 69, 72, 88]
[69, 72, 88, 141]
[18, 69, 72, 88]
[40, 69, 72, 88]
[44, 69, 72, 88]
[69, 72, 88, 117]
[21, 69, 72, 88]
[69, 72, 88, 95]
[68, 69, 72, 88]
[69, 72, 88, 126]
[69, 72, 88, 112]
[31, 69, 72, 88]
[41, 69, 72, 88]
[69, 72, 88, 104]
[69, 72, 88, 105]
[69, 70, 72, 88]
[69, 72, 80, 88]
[69, 72, 88, 130]
[25, 69, 72, 88]
[69, 72, 88, 89]
[12, 69, 72, 88]
[12, 72, 88, 128]
[10, 12, 72, 88]
[9, 12, 72, 88]
[12, 72, 88, 141]
[12, 18, 72, 88]
[12, 40, 72, 88]
[12, 72, 88, 117]
[12, 21, 72, 88]
[12, 67, 72, 88]
[12, 72, 88, 113]
[12, 72, 88, 112]
[12, 31, 72, 88]
[12, 47, 72, 88]
[12, 41, 72, 88]
[12, 72, 88, 122]
[12, 72, 88, 105]
[12, 72, 88, 130]
[12, 26, 72, 88]
[12, 26, 88, 135]
[12, 26, 88, 128]
[12, 26, 62, 88]
[12, 26, 88, 146]
[12, 26, 88, 99]
[12, 26, 74, 88]
[12, 26, 71, 88]
[12, 26, 58, 88]
[12, 23, 26, 88]
[10, 12, 26, 88]
[9, 12, 26, 88]
[12, 26, 40, 88]
[12, 26, 88, 117]
[12, 21, 26, 88]
[12, 26, 88, 151]
[12, 26, 31, 88]
[12, 26, 41, 88]
[12, 26, 88, 122]
[12, 26, 88, 105]
[12, 26, 88, 130]
[12, 88, 130, 135]
[12, 88, 128, 130]
[12, 85, 88, 130]
[12, 79, 88, 130]
[12, 83, 88, 130]
[12, 88, 91, 130]
[12, 47, 88, 130]
[12, 71, 88, 130]
[12, 23, 88, 130]
[9, 12, 88, 130]
[12, 40, 88, 130]
[12, 88, 117, 130]
[12, 31, 88, 130]
[12, 31, 88, 135]
[12, 31, 88, 128]
[12, 31, 87, 88]
[12, 31, 88, 149]
[3, 12, 31, 88]
[12, 31, 88, 107]
[12, 31, 83, 88]
[12, 31, 67, 88]
[12, 31, 88, 91]
[12, 31, 74, 88]
[12, 31, 71, 88]
[12, 31, 58, 88]
[9, 12, 31, 88]
[12, 31, 40, 88]
[12, 31, 88, 117]
[12, 21, 31, 88]
[12, 31, 88, 151]
[12, 88, 135, 151]
[12, 62, 88, 151]
[12, 87, 88, 151]
[12, 88, 149, 151]
[12, 88, 146, 151]
[12, 88, 97, 151]
[12, 88, 120, 151]
[12, 88, 141, 151]
[12, 47, 88, 151]
[12, 23, 88, 151]
[10, 12, 88, 151]
[12, 88, 107, 151]
[12, 67, 88, 151]
[12, 74, 88, 151]
[12, 71, 88, 151]
[12, 58, 88, 151]
[9, 12, 88, 151]
[12, 40, 88, 151]
[12, 88, 117, 151]
[12, 88, 117, 128]
[12, 62, 88, 117]
[12, 87, 88, 117]
[12, 88, 117, 146]
[12, 88, 97, 117]
[12, 18, 88, 117]
[12, 88, 113, 117]
[3, 12, 88, 117]
[12, 88, 107, 117]
[12, 88, 117, 120]
[12, 23, 88, 117]
[12, 83, 88, 117]
[12, 74, 88, 117]
[12, 71, 88, 117]
[12, 67, 88, 117]
[12, 40, 88, 117]
[12, 40, 88, 99]
[12, 40, 47, 88]
[12, 18, 40, 88]
[12, 40, 58, 88]
[3, 12, 40, 88]
[12, 40, 88, 107]
[12, 40, 88, 120]
[12, 40, 83, 88]
[12, 40, 74, 88]
[12, 40, 71, 88]
[12, 71, 79, 88]
[12, 47, 71, 88]
[12, 71, 88, 149]
[10, 12, 71, 88]
[12, 71, 88, 91]
[12, 71, 88, 113]
[12, 71, 88, 107]
[12, 23, 71, 88]
[12, 71, 83, 88]
[12, 83, 85, 88]
[12, 79, 83, 88]
[12, 83, 88, 112]
[12, 83, 87, 88]
[12, 83, 88, 149]
[12, 83, 88, 91]
[12, 83, 88, 97]
[12, 18, 83, 88]
[12, 58, 83, 88]
[9, 12, 83, 88]
[12, 83, 88, 120]
[12, 23, 83, 88]
[12, 23, 88, 135]
[12, 23, 88, 128]
[12, 23, 85, 88]
[12, 23, 88, 146]
[12, 23, 88, 99]
[12, 23, 88, 112]
[12, 23, 47, 88]
[12, 23, 62, 88]
[12, 23, 87, 88]
[12, 23, 88, 149]
[10, 12, 23, 88]
[12, 18, 23, 88]
[9, 12, 23, 88]
[3, 12, 23, 88]
[12, 23, 88, 107]
[12, 23, 88, 120]
[12, 88, 120, 135]
[12, 88, 120, 128]
[12, 88, 99, 120]
[12, 87, 88, 120]
[12, 88, 120, 149]
[12, 88, 120, 141]
[10, 12, 88, 120]
[12, 88, 97, 120]
[12, 88, 113, 120]
[9, 12, 88, 120]
[12, 88, 107, 120]
[12, 79, 88, 107]
[12, 88, 107, 146]
[12, 88, 99, 107]
[12, 88, 107, 112]
[12, 47, 88, 107]
[12, 62, 88, 107]
[12, 87, 88, 107]
[3, 12, 88, 107]
[12, 88, 107, 113]
[12, 88, 113, 135]
[12, 88, 113, 128]
[12, 85, 88, 113]
[12, 79, 88, 113]
[12, 88, 113, 146]
[12, 47, 88, 113]
[12, 87, 88, 113]
[10, 12, 88, 113]
[12, 18, 88, 113]
[12, 58, 88, 113]
[3, 12, 88, 113]
[3, 12, 88, 135]
[3, 12, 88, 128]
[3, 12, 88, 146]
[3, 12, 88, 99]
[3, 12, 47, 88]
[3, 12, 62, 88]
[3, 12, 87, 88]
[3, 12, 18, 88]
[3, 70, 88, 146]
[4, 26, 81, 84]
[4, 26, 81, 99]
[4, 14, 15, 57]
[4, 15, 57, 66]
[4, 15, 57, 78]
[4, 15, 57, 94]
[4, 15, 35, 57]
[4, 15, 16, 57]
[4, 57, 66, 143]
[4, 57, 66, 106]
[4, 57, 66, 145]
[4, 57, 78, 145]
[7, 57, 75, 156]
[14, 99, 140, 156]
[99, 125, 140, 156]
[48, 75, 86, 158]
[64, 86, 111, 145]
[64, 86, 119, 145]
[64, 86, 118, 145]
[64, 111, 119, 145]
[50, 64, 111, 145]
[24, 73, 145, 153]
[59, 73, 145, 153]
[52, 59, 73, 145]
[52, 73, 146, 158]
[24, 52, 73, 146]
[52, 73, 116, 146]
[24, 73, 146, 158]
[46, 73, 146, 158]
[54, 73, 146, 158]
[73, 128, 146, 158]
[73, 107, 146, 158]
[54, 73, 107, 146]
[37, 54, 73, 146]
[73, 116, 128, 146]
[64, 132, 146, 158]
[132, 146, 154, 158]
[115, 132, 146, 158]
[60, 132, 146, 158]
[24, 132, 146, 158]
[94, 132, 146, 158]
[41, 53, 78, 125]
[41, 78, 115, 125]
[41, 78, 114, 115]
[41, 65, 78, 114]
[41, 53, 78, 86]
[12, 53, 78, 85]
[30, 53, 77, 78]
[53, 77, 78, 85]
[65, 78, 85, 123]
[65, 78, 85, 114]
[42, 65, 114, 131]
[65, 114, 131, 142]
[42, 65, 114, 142]
[7, 42, 65, 114]
[7, 65, 114, 142]
[7, 63, 65, 114]
[7, 63, 65, 142]
[7, 65, 83, 148]
[7, 65, 142, 148]
[7, 13, 65, 142]
[46, 65, 126, 131]
[46, 65, 106, 126]
[45, 77, 78, 128]
[128, 140, 143, 158]
[34, 107, 132, 138]
[5, 34, 71, 91]
[34, 71, 91, 147]
[34, 91, 118, 147]
[34, 91, 123, 147]
[27, 38, 91, 159]
[24, 27, 38, 91]
[24, 27, 38, 109]
[24, 27, 33, 38]
[24, 27, 30, 38]
[9, 24, 27, 38]
[24, 27, 38, 140]
[15, 24, 27, 38]
[24, 27, 33, 109]
[24, 27, 30, 109]
[24, 27, 109, 152]
[24, 27, 140, 152]
[35, 55, 143, 155]
[35, 55, 71, 155]
[34, 35, 103, 106]
[34, 35, 103, 118]
[34, 39, 84, 103]
[39, 84, 103, 107]
[13, 34, 39, 94]
[13, 34, 94, 115]
[10, 15, 140, 151]
[15, 102, 124, 140]
[15, 140, 151, 152]
[15, 61, 151, 152]
[15, 118, 151, 152]
[15, 100, 151, 152]
[15, 136, 151, 152]
[15, 87, 151, 152]
[61, 87, 151, 152]
[87, 93, 151, 152]
[14, 52, 152, 156]
[33, 52, 131, 156]
[75, 112, 131, 156]
[33, 75, 131, 156]
[37, 75, 131, 156]
[37, 115, 131, 156]
[37, 79, 131, 156]
[33, 36, 131, 156]
[79, 131, 152, 156]
[131, 136, 152, 156]
[40, 96, 155, 156]
[7, 40, 96, 156]
[40, 58, 96, 156]
[0, 25, 131, 143]
[0, 25, 118, 131]
[0, 25, 82, 131]
[25, 82, 100, 159]
[42, 82, 100, 159]
[82, 100, 125, 159]
[69, 88, 97, 120]
[70, 88, 97, 120]
[70, 88, 97, 112]
[88, 97, 112, 135]
[66, 88, 97, 112]
[88, 97, 112, 146]
[69, 88, 97, 112]
[70, 88, 112, 135]
[66, 70, 88, 112]
[66, 88, 112, 135]
[66, 88, 112, 146]
[69, 88, 111, 112]
[53, 78, 111, 112]
[30, 53, 78, 112]
[69, 83, 93, 112]
[30, 69, 83, 112]
[69, 83, 111, 112]
[69, 70, 83, 112]
[83, 93, 111, 112]
[30, 83, 93, 112]
[30, 70, 83, 112]
[70, 83, 93, 112]
[83, 111, 112, 154]
[70, 83, 112, 154]
[69, 83, 112, 154]
[83, 97, 112, 154]
[69, 83, 97, 112]
[44, 65, 83, 122]
[42, 44, 83, 122]
[42, 83, 122, 153]
[2, 83, 122, 153]
[11, 83, 121, 153]
[11, 20, 83, 153]
[11, 83, 123, 153]
[2, 11, 83, 153]
[11, 65, 83, 153]
[11, 59, 83, 153]
[11, 80, 83, 153]
[11, 83, 105, 153]
[11, 19, 83, 153]
[11, 83, 98, 153]
[20, 83, 153, 155]
[83, 110, 153, 155]
[20, 61, 83, 153]
[20, 42, 83, 153]
[42, 83, 123, 153]
[42, 79, 83, 123]
[17, 21, 41, 116]
[25, 83, 121, 123]
[25, 83, 92, 121]
[12, 14, 83, 121]
[12, 14, 27, 83]
[12, 14, 52, 83]
[12, 14, 83, 138]
[12, 14, 30, 83]
[7, 12, 40, 83]
[7, 40, 64, 83]
[7, 40, 75, 83]
[7, 40, 83, 92]
[7, 40, 83, 117]
[7, 40, 83, 84]
[7, 40, 42, 83]
[7, 40, 83, 138]
[7, 40, 83, 130]
[7, 40, 83, 155]
[5, 7, 40, 83]
[7, 40, 83, 111]
[7, 40, 83, 147]
[7, 40, 83, 110]
[7, 40, 80, 83]
[7, 40, 83, 148]
[7, 29, 40, 83]
[7, 40, 83, 127]
[7, 40, 83, 122]
[7, 40, 69, 83]
[7, 83, 84, 110]
[7, 42, 83, 110]
[7, 83, 110, 117]
[7, 65, 83, 110]
[7, 65, 67, 83]
[7, 65, 83, 117]
[7, 33, 83, 117]
[14, 83, 138, 139]
[7, 117, 144, 157]
[7, 66, 117, 157]
[72, 113, 117, 157]
[41, 72, 117, 157]
[26, 72, 117, 157]
[72, 117, 144, 157]
[37, 72, 117, 157]
[26, 41, 72, 157]
[41, 72, 144, 157]
[14, 30, 71, 100]
[14, 45, 111, 152]
[45, 72, 134, 152]
[45, 52, 134, 152]
[45, 49, 134, 152]
[45, 134, 152, 154]
[45, 134, 144, 152]
[45, 103, 134, 152]
[45, 125, 134, 152]
[27, 45, 134, 152]
[45, 114, 134, 154]
[3, 45, 134, 154]
[3, 45, 123, 134]
[45, 114, 134, 144]
[45, 103, 114, 134]
[3, 45, 103, 134]
[45, 78, 114, 134]
[45, 78, 134, 144]
[45, 72, 134, 144]
[45, 72, 103, 134]
[20, 58, 73, 128]
[20, 50, 58, 73]
[20, 58, 73, 146]
[20, 26, 58, 73]
[20, 58, 73, 158]
[20, 22, 58, 73]
[20, 58, 73, 95]
[20, 55, 58, 73]
[20, 33, 58, 73]
[20, 50, 58, 62]
[20, 58, 62, 146]
[12, 20, 58, 62]
[12, 20, 58, 128]
[12, 20, 58, 146]
[12, 20, 26, 58]
[12, 20, 58, 158]
[12, 20, 53, 58]
[12, 20, 22, 58]
[12, 20, 58, 151]
[12, 20, 58, 101]
[12, 20, 58, 121]
[12, 20, 33, 58]
[12, 20, 58, 131]
[12, 20, 58, 109]
[12, 20, 58, 91]
[12, 20, 58, 74]
[20, 58, 62, 151]
[20, 58, 104, 151]
[20, 58, 97, 104]
[20, 58, 97, 146]
[12, 20, 58, 97]
[20, 53, 58, 97]
[5, 20, 25, 149]
[20, 25, 37, 149]
[20, 25, 146, 149]
[20, 25, 50, 149]
[20, 25, 141, 149]
[1, 20, 25, 149]
[20, 25, 124, 149]
[2, 20, 25, 149]
[20, 25, 84, 149]
[20, 25, 61, 149]
[20, 25, 128, 149]
[20, 25, 73, 149]
[20, 25, 131, 149]
[20, 25, 95, 149]
[20, 25, 98, 149]
[20, 25, 121, 149]
[20, 25, 28, 149]
[20, 25, 89, 149]
[20, 25, 71, 149]
[20, 25, 28, 146]
[16, 102, 145, 157]
[16, 66, 102, 157]
[66, 102, 140, 157]
[42, 102, 140, 157]
[15, 102, 140, 157]
[102, 133, 140, 157]
[102, 124, 140, 157]
[15, 66, 140, 157]
[66, 140, 143, 157]
[42, 140, 143, 157]
[3, 17, 59, 129]
[3, 17, 87, 129]
[17, 87, 129, 141]
[17, 43, 87, 129]
[17, 87, 108, 129]
[17, 87, 129, 133]
[17, 87, 133, 136]
[17, 87, 108, 133]
[3, 17, 87, 133]
[17, 39, 87, 108]
[17, 87, 108, 146]
[17, 87, 108, 141]
[17, 81, 87, 108]
[17, 39, 81, 87]
[3, 17, 81, 87]
[17, 43, 81, 87]
[17, 43, 87, 141]
[17, 43, 87, 102]
[17, 81, 87, 102]
[17, 39, 87, 146]
[3, 17, 87, 146]
[43, 87, 98, 102]
[76, 87, 98, 102]
[87, 98, 102, 146]
[87, 98, 102, 141]
[81, 87, 98, 102]
[87, 98, 102, 108]
[85, 87, 98, 102]
[87, 98, 102, 119]
[87, 98, 102, 133]
[87, 98, 102, 129]
[51, 87, 98, 102]
[51, 87, 98, 146]
[51, 87, 98, 141]
[55, 85, 87, 98]
[55, 81, 87, 98]
[55, 87, 98, 107]
[55, 76, 87, 98]
[55, 87, 98, 129]
[55, 87, 88, 98]
[2, 55, 87, 98]
[54, 55, 98, 107]
[51, 87, 98, 107]
[51, 87, 98, 108]
[81, 85, 87, 98]
[49, 51, 115, 128]
[49, 51, 116, 128]
[1, 39, 103, 141]
[1, 103, 118, 141]
[55, 76, 103, 129]
[55, 103, 129, 145]
[30, 55, 103, 129]
[24, 103, 141, 153]
[24, 103, 145, 153]
[55, 103, 129, 153]
[13, 39, 55, 103]
[13, 30, 55, 103]
[13, 55, 103, 145]
[13, 55, 103, 107]
[55, 76, 103, 143]
[30, 55, 103, 143]
[0, 2, 6, 56]
[6, 47, 79, 111]
[47, 81, 108, 143]
[81, 108, 121, 143]
[25, 121, 123, 143]
[25, 92, 121, 143]
[25, 68, 100, 115]
[68, 91, 100, 115]
[14, 68, 100, 115]
[68, 100, 115, 132]
[68, 100, 115, 157]
[2, 68, 100, 115]
[68, 69, 100, 115]
[14, 68, 115, 142]
[7, 68, 115, 142]
[2, 68, 115, 142]
[2, 67, 68, 115]
[2, 68, 115, 132]
[2, 68, 105, 115]
[2, 68, 115, 149]
[2, 25, 68, 115]
[17, 34, 86, 105]
[17, 34, 86, 112]
[34, 40, 101, 107]
[34, 40, 71, 107]
[34, 40, 84, 107]
[34, 40, 107, 132]
[34, 40, 42, 107]
[34, 40, 107, 150]
[34, 40, 107, 157]
[34, 40, 88, 107]
[34, 39, 84, 107]
[34, 84, 107, 123]
[33, 34, 42, 107]
[33, 42, 107, 123]
[54, 57, 105, 144]
[57, 67, 105, 144]
[57, 67, 117, 144]
[57, 67, 144, 145]
[34, 57, 67, 144]
[7, 57, 67, 144]
[57, 67, 78, 144]
[67, 117, 144, 145]
[27, 42, 145, 151]
[27, 116, 145, 151]
[5, 17, 27, 30]
[5, 17, 20, 74]
[5, 17, 74, 91]
[17, 29, 74, 91]
[17, 29, 74, 116]
[17, 29, 74, 112]
[8, 17, 29, 74]
[8, 17, 74, 116]
[8, 17, 34, 74]
[8, 17, 74, 105]
[31, 36, 74, 156]
[31, 74, 105, 156]
[31, 74, 132, 156]
[31, 74, 117, 156]
[31, 74, 149, 156]
[31, 74, 77, 156]
[31, 74, 150, 156]
[31, 74, 96, 156]
[31, 74, 140, 156]
[31, 40, 74, 156]
[6, 31, 74, 156]
[5, 31, 74, 156]
[31, 74, 75, 156]
[33, 74, 132, 156]
[33, 50, 74, 156]
[33, 74, 117, 156]
[33, 74, 105, 156]
[33, 74, 109, 156]
[74, 105, 117, 156]
[23, 74, 105, 156]
[23, 74, 112, 156]
[23, 50, 74, 156]
[6, 23, 74, 156]
[6, 74, 117, 156]
[6, 14, 74, 156]
[6, 74, 96, 156]
[6, 13, 74, 156]
[6, 74, 140, 156]
[6, 56, 74, 156]
[6, 74, 79, 156]
[40, 74, 117, 156]
[40, 74, 132, 156]
[7, 20, 67, 86]
[6, 67, 74, 88]
[6, 74, 88, 151]
[6, 74, 88, 117]
[6, 74, 88, 97]
[6, 23, 74, 88]
[6, 13, 74, 88]
[6, 74, 88, 91]
[6, 66, 74, 88]
[6, 67, 74, 151]
[6, 67, 74, 117]
[6, 14, 67, 74]
[6, 67, 74, 109]
[14, 74, 149, 156]
[25, 39, 121, 149]
[18, 25, 39, 121]
[18, 25, 121, 123]
[18, 25, 92, 121]
[22, 31, 58, 121]
[5, 31, 125, 133]
[5, 31, 125, 132]
[5, 31, 118, 125]
[5, 31, 83, 125]
[5, 31, 83, 132]
[5, 31, 132, 135]
[5, 31, 102, 132]
[5, 31, 132, 137]
[5, 30, 31, 132]
[5, 31, 60, 132]
[5, 19, 31, 132]
[5, 31, 75, 132]
[5, 31, 55, 137]
[5, 30, 31, 55]
[8, 55, 148, 153]
[8, 50, 55, 148]
[31, 124, 125, 150]
[31, 70, 125, 150]
[78, 113, 115, 125]
[78, 115, 125, 135]
[78, 115, 125, 126]
[78, 99, 115, 125]
[38, 78, 115, 125]
[78, 115, 125, 134]
[13, 113, 115, 125]
[13, 80, 115, 125]
[31, 70, 125, 147]
[31, 119, 125, 147]
[31, 69, 70, 125]
[31, 69, 125, 135]
[31, 69, 118, 125]
[31, 70, 118, 125]
[31, 118, 119, 125]
[1, 8, 43, 118]
[1, 8, 80, 118]
[1, 8, 15, 118]
[8, 118, 148, 153]
[8, 11, 148, 153]
[8, 80, 148, 153]
[44, 54, 72, 78]
[43, 54, 72, 78]
[18, 54, 72, 78]
[54, 72, 78, 113]
[54, 72, 78, 86]
[16, 54, 72, 78]
[54, 72, 78, 105]
[54, 72, 78, 92]
[54, 78, 108, 111]
[47, 54, 108, 111]
[47, 54, 103, 108]
[47, 54, 108, 130]
[47, 54, 93, 108]
[47, 54, 108, 118]
[10, 23, 27, 54]
[23, 27, 54, 123]
[28, 54, 123, 153]
[28, 42, 54, 153]
[37, 54, 74, 76]
[37, 54, 69, 74]
[37, 54, 74, 79]
[37, 54, 55, 74]
[37, 54, 73, 74]
[37, 54, 74, 131]
[37, 54, 74, 120]
[13, 54, 69, 74]
[13, 54, 74, 103]
[13, 54, 74, 156]
[54, 74, 79, 156]
[54, 74, 76, 156]
[54, 74, 150, 156]
[49, 54, 150, 156]
[49, 54, 126, 151]
[42, 54, 126, 151]
[10, 54, 126, 151]
[32, 72, 90, 141]
[32, 60, 72, 90]
[32, 72, 90, 118]
[11, 32, 72, 90]
[18, 32, 72, 90]
[32, 33, 72, 90]
[0, 32, 72, 90]
[32, 61, 72, 90]
[32, 72, 90, 131]
[9, 32, 72, 90]
[32, 72, 89, 90]
[32, 72, 90, 104]
[14, 32, 72, 90]
[8, 32, 72, 90]
[32, 33, 72, 86]
[18, 32, 33, 72]
[32, 33, 72, 130]
[15, 52, 81, 84]
[13, 15, 52, 81]
[13, 52, 70, 81]
[15, 52, 70, 81]
[15, 30, 52, 81]
[13, 30, 52, 81]
[47, 64, 118, 159]
[49, 75, 130, 131]
[33, 49, 75, 131]
[49, 118, 131, 141]
[3, 80, 132, 138]
[80, 130, 132, 138]
[64, 86, 93, 118]
[64, 86, 118, 119]
[64, 70, 86, 118]
[43, 64, 86, 118]
[64, 86, 118, 159]
[64, 86, 103, 118]
[43, 64, 86, 103]
[64, 86, 97, 103]
[30, 64, 86, 103]
[43, 64, 86, 97]
[43, 64, 70, 86]
[1, 43, 64, 86]
[1, 64, 86, 127]
[64, 86, 127, 135]
[64, 86, 97, 135]
[64, 65, 86, 103]
[66, 89, 140, 157]
[26, 89, 139, 142]
[26, 89, 142, 157]
[26, 38, 89, 142]
[10, 26, 89, 142]
[26, 77, 89, 142]
[26, 28, 77, 142]
[26, 77, 114, 142]
[28, 63, 142, 155]
[63, 114, 142, 155]
[63, 89, 142, 155]
[35, 63, 142, 155]
[63, 97, 142, 155]
[7, 63, 142, 155]
[35, 63, 114, 155]
[48, 63, 114, 155]
[28, 63, 114, 155]
[28, 48, 63, 155]
[48, 63, 89, 155]
[63, 89, 97, 155]
[63, 89, 111, 155]
[7, 63, 111, 155]
[63, 107, 111, 129]
[3, 63, 107, 111]
[63, 72, 80, 106]
[3, 59, 63, 80]
[3, 59, 63, 123]
[3, 28, 59, 63]
[3, 59, 63, 154]
[3, 59, 63, 88]
[3, 59, 63, 101]
[3, 59, 63, 68]
[3, 59, 63, 65]
[3, 49, 59, 63]
[50, 59, 63, 123]
[56, 59, 83, 91]
[2, 30, 68, 139]
[2, 68, 85, 139]
[2, 10, 144, 146]
[2, 102, 144, 146]
[2, 85, 144, 146]
[2, 50, 102, 144]
[2, 85, 102, 144]
[2, 38, 102, 144]
[2, 30, 38, 144]
[48, 114, 138, 144]
[48, 138, 144, 152]
[138, 144, 152, 157]
[136, 144, 152, 157]
[85, 136, 144, 152]
[121, 136, 144, 152]
[136, 144, 146, 152]
[40, 75, 114, 122]
[40, 75, 88, 122]
[85, 88, 122, 128]
[85, 114, 122, 128]
[48, 114, 122, 128]
[114, 122, 128, 156]
[28, 122, 128, 156]
[28, 114, 122, 156]
[27, 114, 131, 156]
[48, 75, 114, 122]
[99, 114, 131, 154]
[25, 99, 131, 154]
[118, 131, 152, 154]
[118, 131, 136, 152]
[118, 130, 131, 152]
[118, 131, 142, 152]
[105, 118, 131, 152]
[51, 118, 131, 136]
[51, 118, 131, 154]
[51, 118, 131, 143]
[51, 118, 131, 142]
[118, 131, 142, 143]
[25, 118, 131, 142]
[32, 118, 131, 142]
[24, 73, 85, 142]
[24, 73, 77, 142]
[24, 73, 95, 142]
[24, 73, 85, 95]
[67, 72, 126, 153]
[12, 67, 72, 144]
[12, 67, 72, 138]
[67, 68, 72, 157]
[25, 67, 68, 72]
[67, 68, 115, 132]
[2, 67, 115, 132]
[67, 115, 129, 132]
[51, 115, 129, 132]
[94, 115, 129, 132]
[99, 115, 129, 132]
[68, 115, 129, 132]
[115, 129, 132, 135]
[82, 115, 129, 132]
[76, 115, 129, 132]
[51, 115, 132, 135]
[8, 51, 115, 132]
[76, 115, 132, 156]
[76, 104, 115, 156]
[76, 104, 111, 115]
[38, 76, 111, 115]
[76, 78, 111, 115]
[27, 38, 41, 115]
[27, 41, 57, 115]
[19, 38, 41, 115]
[19, 41, 57, 115]
[38, 39, 41, 115]
[41, 57, 66, 116]
[41, 66, 110, 116]
[32, 41, 116, 148]
[32, 41, 95, 148]
[32, 41, 72, 95]
[32, 41, 72, 110]
[32, 41, 110, 148]
[32, 41, 57, 148]
[32, 41, 110, 116]
[32, 41, 57, 116]
[32, 39, 41, 116]
[32, 41, 57, 110]
[32, 39, 41, 110]
[32, 41, 61, 72]
[32, 41, 72, 117]
[18, 32, 72, 117]
[32, 72, 110, 117]
[32, 72, 117, 130]
[32, 60, 72, 117]
[15, 109, 110, 126]
[72, 78, 126, 138]
[72, 126, 130, 138]
[72, 106, 126, 138]
[72, 78, 110, 126]
[30, 72, 78, 126]
[33, 34, 91, 126]
[8, 34, 72, 126]
[52, 95, 143, 157]
[50, 52, 95, 157]
[35, 50, 52, 157]
[35, 52, 143, 157]
[35, 52, 95, 157]
[52, 95, 149, 157]
[50, 52, 149, 157]
[55, 61, 127, 153]
[19, 55, 127, 153]
[50, 55, 148, 157]
[10, 20, 57, 116]
[10, 30, 57, 116]
[10, 57, 110, 116]
[35, 57, 116, 148]
[35, 110, 116, 148]
[35, 95, 143, 148]
[35, 50, 95, 123]
[35, 57, 95, 123]
[35, 57, 95, 143]
[35, 95, 123, 143]
[35, 95, 110, 143]
[35, 57, 95, 110]
[6, 42, 79, 130]
[6, 38, 42, 130]
[24, 103, 111, 130]
[24, 38, 103, 111]
[24, 103, 111, 145]
[24, 103, 107, 121]
[39, 103, 107, 110]
[38, 103, 107, 110]
[91, 127, 133, 147]
[19, 61, 91, 127]
[48, 61, 91, 127]
[61, 79, 91, 127]
[61, 91, 127, 130]
[19, 48, 91, 127]
[19, 91, 123, 127]
[93, 99, 116, 140]
[35, 93, 99, 140]
[26, 93, 99, 146]
[20, 26, 93, 146]
[10, 29, 146, 155]
[10, 26, 29, 146]
[70, 93, 146, 155]
[35, 70, 146, 155]
[35, 43, 103, 145]
[43, 103, 130, 145]
[35, 53, 70, 121]
[35, 53, 57, 70]
[30, 53, 57, 70]
[20, 53, 57, 70]
[30, 53, 70, 121]
[20, 53, 70, 121]
[53, 57, 70, 84]
[20, 53, 70, 84]
[53, 70, 84, 137]
[9, 39, 50, 93]
[9, 50, 93, 110]
[39, 50, 80, 93]
[9, 50, 93, 149]
[12, 26, 33, 153]
[12, 21, 26, 115]
[12, 26, 115, 139]
[116, 132, 140, 148]
[63, 88, 114, 149]
[6, 10, 38, 159]
[47, 49, 88, 99]
[38, 99, 115, 120]
[6, 38, 99, 120]
[6, 38, 47, 99]
[38, 99, 135, 153]
[99, 123, 135, 153]
[99, 125, 132, 135]
[120, 125, 132, 135]
[2, 44, 87, 107]
[39, 50, 96, 107]
[84, 107, 154, 159]
[6, 18, 73, 110]
[123, 142, 143, 159]
[47, 142, 143, 159]
[38, 84, 142, 159]
[6, 61, 110, 114]
[61, 99, 110, 114]
[30, 93, 104, 116]
[27, 47, 93, 99]
[104, 116, 140, 144]
[57, 104, 140, 144]
[48, 91, 96, 122]
[26, 28, 122, 142]
[28, 122, 142, 148]
[25, 28, 122, 142]
[27, 28, 92, 142]
[27, 28, 142, 159]
[27, 75, 134, 159]
[0, 15, 49, 75]
[0, 15, 75, 136]
[11, 49, 75, 108]
[11, 75, 108, 116]
[11, 75, 100, 159]
[11, 15, 75, 100]
[11, 57, 75, 100]
[11, 75, 100, 136]
[11, 75, 100, 130]
[10, 11, 75, 100]
[11, 48, 75, 100]
[11, 19, 57, 100]
[11, 19, 100, 123]
[11, 19, 100, 130]
[11, 19, 48, 100]
[11, 47, 57, 100]
[11, 57, 100, 123]
[11, 47, 100, 144]
[11, 57, 100, 144]
[11, 100, 140, 144]
[11, 48, 100, 144]
[11, 48, 100, 130]
[11, 48, 100, 123]
[11, 47, 100, 130]
[11, 100, 123, 130]
[11, 57, 100, 130]
[11, 100, 130, 136]
[11, 57, 73, 100]
[11, 47, 73, 100]
[11, 99, 100, 123]
[11, 44, 100, 124]
[11, 80, 108, 158]
[27, 47, 139, 142]
[27, 123, 139, 142]
[27, 38, 139, 142]
[27, 139, 142, 148]
[27, 68, 139, 142]
[27, 68, 142, 148]
[10, 27, 68, 142]
[27, 73, 142, 148]
